Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Philippines,PHL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.0559482,20.30195261,20.07269582,21.93558233,23.77788415,23.43812177,22.21239649,23.5355766,22.58421317,22.38219104,21.34359338,21.01872062,20.75119125,21.81348443,26.94638944,30.85317277,32.85800756,30.62749655,30.77985519,30.83045835,29.0864783,27.46274805,27.8752873,29.59490838,20.34754357,14.34681569,15.23714581,17.49887223,18.66821325,21.6004426,24.15113851,20.21833141,21.33839514,23.98137077,24.06280937,22.4505247,24.01582561,24.77575911,23.38636185,18.95821764,15.68436416,18.94517588,20.45913714,19.52873561,20.73100745,18.56653007,16.01533777,16.12864711,18.96714692,17.4317212,20.44177114,20.73993657,19.56072797,20.64222411,20.92397044,21.34094787,24.6185031,25.55877386,27.15058204,26.18969408
Palau,PLW,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.9381554,38.15813349,34.0867275,30.03589457,23.52656633,24.5617955,28.4191217,26.59546298,22.42739551,28.63181532,25.28885308,26.08387955,27.843671,26.66259148,
Papua New Guinea,PNG,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.41107872,13.12900274,13.20754717,16.07142857,19.11225238,21.60754963,22.40045832,21.93204312,21.72206331,29.0532422,41.60304622,42.75567953,27.83434437,15.48048541,17.42150054,20.04245875,18.6467561,21.60184829,22.62292708,23.47789272,25.20929688,27.248394,32.15755774,29.43756826,26.99568265,19.83004332,19.73720017,20.50590409,27.20734362,23.22290442,24.44249724,27.40459286,23.30333886,17.63473115,21.3665642,21.93918511,22.74551636,21.05757952,17.90668538,16.36833669,21.89201709,22.95188673,21.19198318,19.92146918,20.0013065,,,,,,,,,,,,,,,
Poland,POL,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.67866126,21.70529333,23.70222022,25.18162123,25.46373241,24.63187655,20.5579666,18.44545575,18.83181824,20.23059561,19.88938507,21.67056921,25.19368912,24.63969494,20.55741105,21.31325166,22.43978903,20.9909017,18.98116658,20.35863127,20.46001568,19.58640581,19.81802105,20.69611597,19.57642565
Pre-demographic dividend,PRE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,26.3016617,29.75622839,28.12930597,24.43634195,28.01939108,28.65821031,30.18110045,,,29.12944428,26.00815856,25.38073116,25.33040995,27.06888618,26.24994399,26.53807137,28.33105074,22.77234262,24.15372511,22.93440585,23.6551309,23.18107981,20.02335314,21.27522945,22.35999477,21.10187911,20.88310682,19.85968322,22.44097629,22.67027437,22.69903795,21.81301423,20.32289286,19.99613341,
Puerto Rico,PRI,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.46474378,,,24.25437093,25.71484147,29.32500434,26.90427377,26.86330569,27.17101758,27.7310736,28.64122986,30.23836509,29.97677321,25.60265052,23.41245055,27.05316956,22.00677921,15.09751889,16.61173309,16.40078431,17.13620715,14.33907632,9.036518295,10.10731278,13.75335289,12.32478363,10.2620256,13.63034738,15.35409197,16.99785521,16.95436457,15.59759397,15.45346102,16.04904072,16.3290429,16.86928544,17.4552189,18.56583883,16.91756153,20.70019536,19.714561,17.56905376,16.19384001,15.52781869,15.31736767,14.59642599,13.99146271,13.39057278,12.14615872,10.43091499,9.160379056,10.06968492,10.33448596,9.529526598,8.941215745,8.598555751,8.075298529,7.71130692,8.835619762,
"Korea, Dem. People’s Rep.",PRK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Portugal,PRT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,28.06523044,26.10979615,28.73816028,31.26461366,29.65132452,19.45083875,24.77800636,30.12073577,31.61935139,30.59666182,34.0225501,35.84753187,35.37789829,29.32033543,23.05838266,21.40328936,23.17210505,27.37850156,30.47077755,28.29347506,27.72113089,25.73868031,24.94600236,22.14545408,22.95076908,24.19337764,24.40835152,26.52434415,28.31676211,29.02782076,28.7766388,28.15749178,25.9043295,23.11470536,23.82432384,23.35861393,22.92567333,23.09988624,23.57949316,20.84250748,21.12600102,18.59774282,15.70194757,14.63211918,15.31661812,15.85532198,15.83252449,17.22672499,18.09815631,18.90025104
Paraguay,PRY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,12.53520507,11.16555032,11.85571018,15.08265941,15.80866069,16.53591507,15.86225929,16.0358381,14.72751298,14.56362855,15.05691493,19.02309526,20.99251861,24.09853024,24.6257048,24.68476397,27.19552802,28.5639956,28.7628533,28.82547916,25.63171605,21.22673136,22.30123562,20.77350704,22.90255789,22.44108099,20.31823667,18.84090932,17.80891327,19.10888215,18.49306454,19.66861796,24.41356539,22.02083114,22.12943637,22.91823647,20.11206814,18.97058345,17.33924481,17.96778381,18.0997007,20.6270244,20.06819025,20.90318441,21.95038425,21.32456811,21.98074968,18.72035177,23.79968806,24.57703101,21.30236501,22.33081926,22.54217553,22.12327201,20.19367423,21.19386776,22.77467694,22.4088206
West Bank and Gaza,PSE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.2630746,38.05897405,36.46175504,35.04175754,34.46826294,42.87553849,31.50268917,29.57764068,26.16851341,28.80544355,26.59844775,25.69021897,23.52497912,21.88419485,20.55742864,20.70388817,21.55815597,17.80916162,21.08711456,21.70006412,18.99241876,21.12680502,21.05663019,22.800229,24.19283109,
Pacific island small states,PSS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Post-demographic dividend,PST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,27.69151746,27.01651822,26.87003714,28.07365937,28.24292374,25.03340422,25.96454864,26.02599927,26.19498432,27.02966957,26.30879505,25.59997052,24.34860602,23.89661359,24.98922473,24.64618512,24.56357835,24.7165712,25.35464439,25.72548147,25.28771664,24.13218787,23.35724901,22.5988476,23.05881861,23.24688875,23.28452289,23.49665719,23.54443292,23.64372191,24.05652875,23.05763404,22.28840315,22.25559025,22.71661499,23.17892116,23.6658959,23.63576374,23.01730344,19.93385486,20.63585769,21.09660249,20.97377035,21.03369608,21.37820795,21.55854342,21.22079406,21.65304436,21.9742344,
French Polynesia,PYF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Qatar,QAT,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.52408413,35.08540963,35.76540592,35.43186486,31.97428179,18.88231252,20.15128546,29.11967419,32.64712559,34.86569464,31.51101184,34.30788878,41.88871491,46.01657063,41.11796712,42.96404915,31.27686965,29.03183549,27.14439899,27.82784443,31.79010948,37.06722742,48.86901259,44.60304137,42.85658911,44.36619613
Romania,ROU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24828069,28.0457371,31.40549327,28.92771938,24.80913473,23.3161643,23.09509383,21.29874,18.38293112,15.64930777,19.66958111,22.75601109,22.17269811,23.19531924,24.2165645,22.93068546,27.46696985,31.33701879,33.09317335,27.19623714,27.14298425,28.11226855,26.95008227,25.58476592,24.68394312,25.12825788,23.33337341,23.42662401,22.75620834,22.93034216
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.26932435,33.83944154,30.13039429,36.26742939,34.61336139,27.00717159,25.53745395,25.4388784,23.66740011,21.97638947,14.96412223,14.83030005,18.69376019,21.94981733,20.02954619,20.85895848,20.90127508,20.07749692,21.1715918,24.16451403,25.50121971,18.92637574,22.61505055,24.26073793,24.55369335,23.27168199,22.39086423,22.14872532,23.09542247,23.60675586,21.97867525,23.10631635
Rwanda,RWA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,6.050418948,6.557376189,7.999999488,7.8125,8.307692691,9.81183062,9.664097803,7.307595064,8.188152454,6.624270031,7.048658289,9.131804033,9.559471262,9.426229895,10.4602505,13.73886825,13.81930251,15.06351976,16.60703036,12.03077868,16.14038306,13.29908654,17.77822041,13.53058234,15.8065743,17.30935063,15.87481472,15.66461158,14.49243684,13.42601509,14.64998322,14.02174997,15.63409604,16.74702088,9.982509017,13.40913299,14.37042637,13.80977944,14.80766112,13.14879463,13.37599967,13.72824423,13.48071979,13.85840273,15.03255078,15.77926475,15.89839466,17.7043285,22.41663659,22.07153627,21.58018328,22.03391219,24.53126128,25.75453699,22.94824107,25.2542828,25.22323357,23.83503023,21.54256095,26.10663475
South Asia,SAS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.90743762,14.36484491,16.06500124,15.62874139,16.09756996,17.65506402,17.54535483,15.5419379,14.43625274,15.69703977,16.14057658,16.65649857,15.12668803,17.5353423,17.69556515,17.74262352,18.28239085,18.78437219,21.74903252,21.26577437,20.65016455,20.56646567,20.82434773,19.94805727,20.6023378,21.86417194,21.43966549,23.02083076,23.78891763,24.63365471,26.70715481,23.00488425,24.29480391,23.67785782,25.88391794,26.31365346,25.01561228,26.64199691,25.4422753,27.45803648,25.66531646,25.49484607,25.74983047,27.63822056,33.07560842,34.92307475,35.80662803,38.14561112,34.91524444,36.50029142,36.6343513,36.10888618,35.37190195,31.75791832,31.95108164,30.31161751,28.66138109,29.47514808,30.3581461,28.94274078
Saudi Arabia,SAU,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,27.62963164,24.45070963,22.39655135,23.9633292,20.15864484,-13.40538769,30.93058165,17.39784693,30.76671336,30.59831699,36.28790377,26.28197481,22.90948186,21.15903813,25.85353233,34.35052987,32.8288179,21.45307225,19.45949045,17.71818479,19.68831791,19.44503357,15.68414551,19.98566813,22.96359791,25.05502622,20.35698854,20.28614767,18.57124373,18.77753263,22.94930905,21.51362067,19.31699949,19.62313775,19.69335132,19.49247067,19.86463665,20.17485666,22.21516838,26.47293539,27.29578254,31.71530662,30.92633519,26.97085289,26.54154865,26.46973928,28.75058746,35.12748238,30.9326037,28.86194133,24.23029243,27.31659062
Sudan,SDN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,10.68332483,14.58431188,15.02702703,13.39001063,13.32230037,,,,,,,,,,,,19.74878212,15.56755515,13.77028877,14.24063771,14.66297281,19.31146941,18.86123136,14.75343951,8.540778536,9.492303393,14.36951309,15.0868247,4.329238595,5.190140809,11.19658091,16.11123588,19.04739664,21.70873124,17.39043319,14.12363132,12.47305944,15.77054625,17.94907254,16.81062926,24.88803086,24.47666389,26.42305315,26.71466286,29.32061314,28.12863408,28.9223321,27.59189818,24.57526778,24.49589499,24.44863869,29.17245302,19.13908993,19.53194669,16.43965797,16.56004131,19.61237679,18.8911924,19.27125169,19.32812475
Senegal,SEN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,5.103889032,6.540335269,9.843383371,9.623475339,11.62941234,13.9924667,15.14779767,15.1343906,16.55211168,20.53033857,16.6283561,14.63396892,15.25427905,15.25985826,13.36612061,14.63599881,15.67236098,20.81617517,20.90450621,20.3012086,18.82053008,13.56223741,15.21847043,17.03017121,16.83334352,17.99341713,18.08966912,18.89301328,18.16447006,21.31811647,18.92861534,20.24738941,19.49378659,23.12053583,22.37216044,22.39465754,22.72482226,17.17602086,22.27585609,21.62502732,24.48631037,24.70355129,22.49482549,24.95339501,19.31351322,19.08640142,20.19620238,24.91132515,24.20774502,25.88078677,25.83330875,25.36167303,29.81557434,31.62159057,32.78123294
Singapore,SGP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,11.33308612,11.52646644,15.46672993,17.34069064,19.8085635,21.70867408,21.73161721,21.9319771,24.63568875,28.28803653,38.17631351,40.08860157,40.86457969,38.91261688,44.49865174,38.8077531,39.59635816,35.24142064,37.86032916,42.11681456,45.02814114,44.78321033,46.27029063,46.45068054,46.92765945,41.09923941,36.55811428,36.51939099,33.4082568,34.06069305,35.65311389,33.97994469,35.51569591,37.20204936,32.91205931,33.8813128,35.04012456,38.16979721,31.49003763,32.69147536,35.174036,27.6094318,25.07361279,17.22452487,22.89246167,21.50693625,22.37926344,23.06595291,30.15967637,27.37011521,27.65822752,26.69199435,29.26294267,29.97950219,29.43000828,25.35319302,26.74276075,27.35401758,25.49090655,24.85910746
Solomon Islands,SLB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,25.07142857,23.37423313,20.6557377,25.31400966,15.80745342,18.08139535,18.52861035,23.43096234,23.95672334,19.94750656,20.26143791,,,,,,,7.627078497,6.7562803,6.193741963,6.629934062,6.741904428,5.182569341,9.405405405,11.39407323,13.76135015,14.59730095,,,,,,,,,,,,,
Sierra Leone,SLE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,16.20943315,19.09147191,13.38111561,14.27962262,12.70562374,10.92325265,10.63640974,10.18600993,5.894184333,8.325568104,13.00591548,10.90886991,8.369774228,7.748114261,8.663770457,5.572866056,11.03600435,-2.4243579,5.313475256,0.292869776,1.096810372,10.86612219,11.67171447,11.22725266,10.32499414,11.2996433,10.37877254,9.45336628,9.11182536,9.993480998,31.08907903,42.03715869,27.47662842,13.7613158,13.68912396,15.5287737,20.12169084,18.4931003,17.43511576,
El Salvador,SLV,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,15.18023971,16.57629744,14.7715632,11.53937455,13.11225462,13.24718427,15.59370047,14.16453012,18.27888402,22.62587942,22.12173205,19.61963253,23.41550892,26.07450223,18.08502091,13.27379191,14.24415139,13.22141213,12.05513897,11.96044967,10.84582427,13.25116993,12.36145373,12.79174821,15.32755718,13.81290212,15.45548516,18.83297265,18.95762973,20.35812247,20.94422192,15.35496418,15.08320348,18.65105575,17.30148455,17.66906046,17.71407,17.06467014,18.42922732,18.14074101,18.60470635,20.07545504,20.80003417,20.17263685,14.05461543,16.67156331,17.78968645,17.70966988,17.01934931,16.3972084,16.01694496,15.96754885,16.67695523,20.29091717,19.1054612
San Marino,SMR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.08904377,15.76363686,19.12138725,,
Somalia,SOM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,9.666397038,9.634757499,9.678076889,9.605534078,9.978641098,11.18961477,11.45017406,12.02287147,12.17285156,12.35251954,11.73500985,11.94764286,13.57248768,14.34896032,26.87368843,22.52613547,29.89097762,21.42441223,28.68843169,22.98288868,42.39581572,27.56462995,29.28017418,22.42062678,24.20012579,29.80036269,25.19957638,33.3009944,23.89983224,30.29992315,15.50000531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Serbia,SRB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.66796728,15.01602898,14.94342824,8.821231372,7.114519617,9.165477256,17.29777399,18.93300239,19.89788793,26.15641099,22.70849139,21.73545527,24.98826727,26.4199419,18.65666514,17.60010125,18.3293614,19.26902738,17.37783856,16.52248776,18.56476218,17.90828571,19.59191426,22.67135121,23.56323544
Sub-Saharan Africa (excluding high income),SSA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,43.91689597,39.76181165,35.23271945,29.57913593,23.47886638,25.13747236,22.89991469,22.19488102,24.74559149,24.300424,24.76381141,23.30579643,23.43721934,23.9198464,22.52101245,21.83251518,21.86404254,23.23105954,22.00023485,22.01194698,21.44516547,20.66038073,21.63645214,21.75730005,21.49509116,21.93839133,21.0622893,21.9971428,22.63552094,20.78296317,21.52511301,21.37335222,22.14941046,22.57371044,22.8681863,21.88166715,20.94473908,20.90083388,
South Sudan,SSD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.90221377,12.28231651,10.31724128,9.501914119,7.109603299,11.41734253,7.99450883,5.750756372,,,,
Sub-Saharan Africa,SSF,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,43.69484615,39.51334387,35.02720566,29.49001115,23.4780616,25.10400315,22.92342372,22.28415237,24.81031972,24.35674443,24.79607942,23.36239552,23.51403405,24.0010286,22.55864566,21.876662,21.94820941,23.26683961,22.06655447,22.05115888,21.45483229,20.67906861,21.64617822,21.78157465,21.50583741,21.93717436,21.11385543,22.03146125,22.64958072,20.8520623,21.55765167,21.41535651,22.15792452,22.56164428,22.83710824,21.85779183,20.93361404,20.87483296,21.87934882
Small states,SST,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.19049474,28.49935237,28.84416968,29.1058947,28.62906153,20.31642348,21.75410423,24.81177675,27.12287494,27.72101768,26.49444839,28.2460435,32.42094876,34.62863709,32.99349841,31.82235711,27.89919458,26.23648108,26.44954259,25.66140493,27.21456041,28.77621326,33.27695232,31.90145674,31.82383684,32.55110189
Sao Tome and Principe,STP,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Suriname,SUR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.16097696,46.18533681,44.30810476,50.18800526,36.2044526,,,,,,,,,
Slovak Republic,SVK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.3522089,27.61447122,25.52664897,23.45603641,19.9533365,23.63314986,34.08126791,34.83388262,34.44114924,29.29141822,27.05800155,30.6487536,30.08517392,25.58364376,26.74920664,29.66801427,28.47147495,28.20554552,28.41406221,20.50292315,23.87383372,25.24409007,20.67328779,20.9245302,21.74724784,24.25581255,23.05015386,22.93512844,23.17269329,23.28619707
Slovenia,SVN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.16267354,18.86450107,19.61623657,21.5789856,23.35603714,25.46574482,25.10689302,26.1973086,27.19573454,29.1186207,28.90233883,26.67442546,25.44458719,26.56201914,28.79761717,28.46096754,30.29158321,33.04658866,32.88573199,23.45129471,22.36164135,21.69005363,18.75926703,19.58660705,19.37402516,19.16367862,18.43991421,20.05101075,21.03016587,20.72756124
Sweden,SWE,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,33.99055983,33.45777771,33.19184255,33.0856233,35.56366353,36.29938672,34.76280233,33.66144953,32.61033531,32.89929858,33.54348283,30.4244312,29.34313337,28.3336216,31.13406189,31.65953466,30.7517924,27.0123262,23.55395812,26.33015771,27.68831001,24.03362817,23.59172491,23.4216698,24.42052943,26.78809067,24.99133259,26.20236993,27.45899357,30.25160113,29.67108946,25.13030831,23.10758389,19.08403072,20.41774015,20.84652971,20.60800415,20.4738117,21.59370711,21.77493074,22.91002516,22.96117275,22.13939999,21.94580387,21.85341358,22.27898543,23.25590037,24.88150089,24.59070298,21.03663181,22.96203724,23.83427153,22.59122553,22.52312585,23.50411874,24.42868979,24.71538705,25.7247096,26.00839715,25.15123577
Eswatini,SWZ,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,19.15792919,23.42766221,31.70180792,34.91629142,37.91902134,28.68525896,26.59380692,23.4082397,19.64912281,16.33466135,23.11223471,19.89077869,21.38005319,20.14383117,23.84721604,18.57579737,22.19409283,26.92889561,47.90681972,42.69241856,40.65291038,31.04412058,30.18845297,32.77840634,28.70459219,26.21806854,19.9551788,14.85747919,23.54922774,23.93040683,15.11405075,15.64939884,19.71806147,18.05659249,17.35445828,16.02303214,17.03251455,17.21750636,19.1038818,16.67688859,23.54547734,23.69790873,21.41656373,19.29385302,19.37617287,17.35582839,16.47765473,16.04300217,15.70150198,15.38431326,14.48509164,12.89876771,11.82424355,12.22086171,12.59691274,12.47117498,12.75718256,12.70162248,13.05589669,
Sint Maarten (Dutch part),SXM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.253759847,13.61704539,14.13435281,21.26524793,14.00282885,14.26784784,17.65581088,,
Seychelles,SYC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,38.92285179,40.00405515,43.29186281,32.94453406,38.31616944,32.4166837,32.3153116,21.19045221,21.67400056,22.69897917,22.79861355,19.76506155,25.54300816,27.45496804,24.57424635,22.31200444,21.20925626,28.39224629,27.05944539,30.3334573,39.08487321,31.90910376,34.59219692,43.25030797,25.18145333,40.6595517,27.61953223,10.9023063,,,30.44387617,29.02107999,26.90499617,27.27824504,36.62537377,35.03334344,40.02239022,33.84284618,39.36347057,36.85689122,36.29088377,36.52954659,34.64344993,31.56728626
Syrian Arab Republic,SYR,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.70636991,14.42436222,16.30502539,12.41836077,11.74402561,10.33459048,12.52938676,12.26430199,13.90588682,15.9720176,14.79376519,15.99768596,21.732879,13.38070175,26.85219905,26.87552416,33.69127778,38.14264456,29.45815893,28.08132937,29.55945024,24.91067537,25.39355833,25.32177838,25.45739796,25.52161922,23.85878003,19.52247227,14.99909443,17.12091325,16.54504934,17.97126754,23.17358663,25.97334171,29.95884221,27.2,23.9,21.09999936,22.07487799,18.76541341,17.26788386,20.3448021,20.32119388,23.24423761,17.65630797,18.40693079,18.85441136,27.79912639,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,13.57363116,14.78004415,11.67230961,15.12399385,14.98532108,11.03193983,13.15273158,15.65616529,15.04346063,16.85434008,16.09262267,15.89077097,14.75063851,15.23033659,18.47476488,20.52805596,17.05431382,18.51475565,16.23124527,,,,3.161763905,2.732897275,4.830397245,7.302372473,8.132939986,9.129483068,7.035497303,8.03107437,6.753507456,6.543070259,7.468113915,9.759301852,16.63991107,13.1924876,20.25016049,19.48477886,16.93422051,13.6915006,23.27390222,40.25037691,60.15617302,52.12177433,24.28387192,20.70430673,22.19288094,22.31519662,21.87902517,30.23108205,34.4790567,28.47213272,31.10026433,29.25254692,33.75971111,28.45915911,24.39179479,21.29313469,20.86751428,21.41343297
East Asia & Pacific (IDA & IBRD countries),TEA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,34.07908503,28.1969484,15.10561233,20.42748784,22.83272367,24.55985995,27.1509559,22.15756358,23.10808896,23.36671458,29.98928598,30.85285488,29.07858072,30.69226756,31.12636267,32.87941306,31.3560148,31.94748709,35.12482089,34.14501234,32.85377881,31.7133832,31.00049336,31.74327913,32.8144081,36.14295913,34.83401432,34.53285288,36.490796,35.43460843,33.58711698,34.50885561,37.26480093,40.68033502,38.38156534,37.63692129,36.70052002,34.72537985,32.76492816,31.4634826,31.18753663,32.85514188,33.33146311,36.39804734,38.14682371,37.1580448,36.6301745,37.08583834,38.67961856,40.91397408,42.4896145,42.61995907,42.5123117,42.56035919,41.99933845,39.90987244,39.49101126,39.86823996,40.63331567,
Europe & Central Asia (IDA & IBRD countries),TEC,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.41168252,30.47389768,30.20199548,26.81812638,24.44786544,23.8912432,23.0027015,22.77668447,19.71385474,18.67585861,20.91330322,21.34713059,21.02066229,22.12675816,23.24035398,23.27242474,24.91712092,26.91334554,27.49145464,21.8346377,24.01978311,25.73749112,24.9730875,24.16101953,23.6090294,23.53067159,23.82790409,24.61990715,23.77424959,22.97510007
Togo,TGO,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,10.77441657,8.064521707,10.18519274,12.82052214,20.14743184,22.44009318,16.38417385,12.63157511,11.01836411,13.21841363,15.09973013,18.88467093,20.68557241,21.74393478,16.38250631,27.66440006,24.8648652,34.34554927,52.68816077,48.81381825,28.44646755,23.82408929,21.33332902,20.59629873,15.04142832,16.63357536,18.82961335,17.63985035,16.02726224,16.51984219,26.57097399,17.11375383,15.71139364,7.477953871,15.04350715,16.12978132,18.76866782,16.28748215,16.43731469,13.33985981,15.30447274,16.34746632,16.9815002,14.64031662,14.06425683,16.4928828,18.48814191,17.89447232,21.18491713,22.09626187,22.0283241,28.612578,25.58013682,27.39031376,27.91729547,32.22329522,32.00869196,23.61833617,25.34670201,28.01524634
Thailand,THA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,14.46365768,13.9594716,16.98796229,19.82464169,18.52797242,18.63513863,21.77254825,21.90058018,23.27153489,24.32591561,25.59769344,24.20860488,21.67666095,26.99594817,26.63502807,26.75041342,23.98528098,26.88475787,28.16386659,27.20522521,29.14192413,29.67530952,26.51654201,29.97527632,29.47311368,28.24458054,25.87231091,27.87471199,32.59088992,35.06611671,41.35376259,42.84137755,39.96394765,39.65614664,40.90778485,42.8626944,42.53268871,34.27472926,20.07149552,20.17340505,22.28260569,23.11243721,22.74419377,23.82929867,25.6814147,30.42075086,27.01164339,25.49601429,28.22643495,20.63639838,25.35665463,26.79145825,28.02416571,27.45710118,23.91902497,22.35566829,21.10223028,22.9293146,25.18727729,23.94658768
Tajikistan,TJK,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.15792153,32.31930693,28.66833811,22.32033074,19.6888653,15.42406125,17.33498141,9.41400347,16.38279507,9.295718899,9.136720292,11.7772899,11.64765632,15.96644957,24.63293868,26.50872536,24.84475362,23.84618187,29.20944029,23.26736369,24.90571475,26.51569872,28.8665054,31.11670347,27.18636025,,
Turkmenistan,TKM,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,36,33.33333333,35.71428571,40,45.76271186,,36.9261477,,,49.42077419,38.67686769,45.49481958,39.67090501,34.73865594,31.71266121,27.5596817,25.4187358,23.05361962,22.91959465,19.50195649,18.6,31.7,46.6,51.8808272,51.93184421,47.2,,,,,,,
